C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_30_870.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_30_870.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_30_870.jpg, 0, 1, 0, 30.20655
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_30_971.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_30_971.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_30_971.jpg, 0, 1, 0, 30.20941
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_073.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_073.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_073.jpg, 0, 1, 0, 30.20914
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_174.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_174.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_174.jpg, 0.1775355, 1, 0, 30.2023
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_275.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_275.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_275.jpg, 0.2651769, 1, 0, 30.2001
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_375.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_375.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_375.jpg, 0, 1, 0, 30.20788
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_476.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_476.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_476.jpg, 0, 1, 0, 30.20858
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_578.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_578.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_578.jpg, 0, 1, 0, 30.2093
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_679.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_679.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_679.jpg, 0, 1, 0, 30.20748
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_781.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_781.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_781.jpg, 0, 1, 0, 30.20901
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_881.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_881.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_881.jpg, 0.1168683, 1, 0, 30.20434
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_31_982.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_31_982.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_31_982.jpg, 0.4146093, 1, 0, 30.16687
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_083.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_083.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_083.jpg, 0.2722678, 1, 0, 30.20754
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_186.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_186.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_186.jpg, 0, 1, 0, 30.19823
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_287.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_287.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_287.jpg, 0, 1, 0, 30.20644
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_389.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_389.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_389.jpg, 0.0802737, 1, 0, 30.19015
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_490.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_490.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_490.jpg, 0.3784145, 1, 0, 30.16748
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_593.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_593.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_593.jpg, 0.6311529, 1, 0, 30.12368
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_692.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_692.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_692.jpg, 0.3323511, 1, 0, 30.20155
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_794.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_794.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_794.jpg, 0.03024546, 1, 0, 30.19669
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_895.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_895.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_895.jpg, 0.2528979, 1, 0, 30.19018
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_32_998.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_32_998.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_32_998.jpg, 0.2019042, 1, 0, 30.18441
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_099.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_099.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_099.jpg, 0, 1, 0, 30.20217
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_200.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_200.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_200.jpg, 0.2157735, 1, 0, 30.19089
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_301.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_301.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_301.jpg, 0.1868568, 1, 0, 30.2113
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_403.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_403.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_403.jpg, 0, 1, 0, 30.20447
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_504.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_504.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_504.jpg, 0, 1, 0, 30.22081
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_604.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_604.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_604.jpg, 0, 1, 0, 30.21102
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_707.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_707.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_707.jpg, 0, 1, 0, 30.23386
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_809.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_809.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_809.jpg, 0, 1, 0, 30.216
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_33_911.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_33_911.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_33_911.jpg, 0, 1, 0, 30.21473
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_011.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_011.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_011.jpg, 0.129951, 1, 0, 30.21443
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_112.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_112.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_112.jpg, 0.3874044, 1, 0, 30.17342
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_213.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_213.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_213.jpg, 0.08660521, 1, 0, 30.22329
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_313.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_313.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_313.jpg, 0, 1, 0, 30.21838
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_414.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_414.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_414.jpg, 0, 1, 0, 30.21973
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_516.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_516.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_516.jpg, 0, 1, 0, 30.21977
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_617.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_617.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_617.jpg, 0, 1, 0, 30.22016
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_718.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_718.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_718.jpg, 0, 1, 0, 30.21951
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_819.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_819.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_819.jpg, 0, 1, 0, 30.21737
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_34_919.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_34_919.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_34_919.jpg, 0, 1, 0, 30.21658
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_021.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_021.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_021.jpg, 0, 1, 0, 30.21233
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_121.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_121.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_121.jpg, 0, 1, 0, 30.21504
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_222.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_222.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_222.jpg, 0, 1, 0, 30.22962
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_323.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_323.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_323.jpg, 0, 1, 0, 30.20574
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_424.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_424.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_424.jpg, 0, 1, 0, 30.23561
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_526.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_526.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_526.jpg, 0, 1, 0, 30.20434
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_628.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_628.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_628.jpg, 0, 1, 0, 30.2072
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_728.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_728.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_728.jpg, -0.0698922, 1, 0, 30.15194
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_830.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_830.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_830.jpg, -0.3671496, 1, 0, 30.16994
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_35_931.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_35_931.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_35_931.jpg, -0.2809168, 1, 0, 30.1945
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_032.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_032.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_032.jpg, 0, 1, 0, 30.19049
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_135.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_135.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_135.jpg, -0.1256259, 1, 0, 30.22059
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_235.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_235.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_235.jpg, -0.4290942, 1, 0, 30.11236
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_334.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_334.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_334.jpg, -0.7274229, 1, 0, 30.13171
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_436.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_436.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_436.jpg, -0.7123977, 1, 0, 30.38114
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_537.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_537.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_537.jpg, -0.3516701, 1, 0, 30.24352
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_637.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_637.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_637.jpg, -0.05077903, 1, 0, 30.21224
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_739.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_739.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_739.jpg, -0.2098482, 1, 0, 30.25392
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_841.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_841.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_841.jpg, -0.2286183, 1, 0, 30.11526
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_36_942.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_36_942.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_36_942.jpg, 0, 1, 0, 30.24747
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_044.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_044.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_044.jpg, 0, 1, 0, 30.24117
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_146.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_146.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_146.jpg, 0, 1, 0, 30.2499
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_247.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_247.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_247.jpg, 0, 1, 0, 30.32296
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_348.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_348.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_348.jpg, -0.223878, 1, 0, 30.19791
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_449.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_449.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_449.jpg, -0.2078509, 1, 0, 30.20023
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_551.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_551.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_551.jpg, 0, 1, 0, 30.23851
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_652.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_652.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_652.jpg, 0, 1, 0, 30.25854
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_754.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_754.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_754.jpg, 0, 1, 0, 30.19367
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_854.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_854.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_854.jpg, -0.1856415, 1, 0, 30.21671
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_37_956.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_37_956.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_37_956.jpg, -0.2550614, 1, 0, 30.22611
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_056.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_056.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_056.jpg, 0, 1, 0, 30.22555
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_158.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_158.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_158.jpg, 0, 1, 0, 30.18567
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_259.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_259.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_259.jpg, 0, 1, 0, 30.22629
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_360.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_360.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_360.jpg, 0, 1, 0, 30.18684
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_462.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_462.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_462.jpg, 0, 1, 0, 30.21322
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_563.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_563.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_563.jpg, 0, 1, 0, 30.19359
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_664.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_664.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_664.jpg, 0, 1, 0, 30.23269
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_766.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_766.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_766.jpg, 0, 1, 0, 30.24745
C:\Users\HP\Downloads\dataset\training_set\IMG\center_2024_08_19_00_10_38_866.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\left_2024_08_19_00_10_38_866.jpg, C:\Users\HP\Downloads\dataset\training_set\IMG\right_2024_08_19_00_10_38_866.jpg, 0.0557298, 1, 0, 30.18859
